time;total distance traveled;distance to prev position;controller position;controller rotation;camera position;tracker distance to hmd;distance to prev target;distance to current target
(-3.208103000, 2.065946000, 3.972588000);(-4.309323000, 2.866158000, 2.507332000)

0;-0,000531471;0,000531471;(-0.447955400, 1.506484000, 0.595959100);(352.80, 321.23, 126.87);(-0.125442600, 1.672120000, 0.050284170);0,655141900;4,396935;4,517989;;;-0,4479554;1,506484;0,5959591
0,01111111;-0,0000912048;0,0004402662;(-0.447556600, 1.506304000, 0.596011300);(352.88, 321.20, 126.88);(-0.125418900, 1.672023000, 0.050352300);0,654964900;4,397168;4,518362;;;-0,4475566;1,506304;0,5960113
0,02222222;0,0001877376;0,0002789424;(-0.447287300, 1.506278000, 0.596078900);(352.96, 321.26, 126.66);(-0.125386000, 1.671951000, 0.050444680);0,654816600;4,397288;4,518571;;;-0,4472873;1,506278;0,5960789
0,03333334;0,0006166396;0,000428902;(-0.446954500, 1.506172000, 0.596328100);(352.92, 321.29, 126.47);(-0.125272000, 1.671892000, 0.050460540);0,654915200;4,397319;4,518782;;;-0,4469545;1,506172;0,5963281
0,04444445;0,0014554820;0,0008388424;(-0.446313700, 1.505786000, 0.596707500);(352.83, 321.21, 126.50);(-0.125280600, 1.671802000, 0.050649010);0,654830800;4,39748;4,519285;;;-0,4463137;1,505786;0,5967075
0,05555556;0,0005539069;0,0009015751;(-0.445785100, 1.505383000, 0.597316300);(352.86, 321.26, 126.68);(-0.125161700, 1.671821000, 0.050843800);0,655082800;4,397396;4,519601;;;-0,4457851;1,505383;0,5973163
0,06666667;0,0010972562;0,0005433493;(-0.445313700, 1.505222000, 0.597533500);(352.96, 321.44, 126.73);(-0.125102600, 1.671693000, 0.051018470);0,654924800;4,397545;4,519961;;;-0,4453137;1,505222;0,5975335
0,07777778;0,0015299994;0,0004327432;(-0.445012300, 1.504997000, 0.597747700);(353.00, 321.59, 126.62);(-0.125011500, 1.671444000, 0.051099500);0,654927000;4,397599;4,520195;;;-0,4450123;1,504997;0,5977477
0,08888889;0,0019372498;0,0004072504;(-0.444621900, 1.504979000, 0.597862300);(352.96, 321.58, 126.75);(-0.124951700, 1.671345000, 0.051194510);0,654761300;4,397758;4,520486;;;-0,4446219;1,504979;0,5978623
0,1;0,0023534122;0,0004161624;(-0.444280100, 1.504831000, 0.598048200);(352.91, 321.53, 127.00);(-0.124884700, 1.671250000, 0.051331720);0,654681300;4,39785;4,520745;;;-0,4442801;1,504831;0,5980482
0,1111111;0,0027821151;0,0004287029;(-0.443894800, 1.504830000, 0.598236200);(352.92, 321.56, 127.03);(-0.124838900, 1.671138000, 0.051455040);0,654541600;4,397948;4,520995;;;-0,4438948;1,50483;0,5982362
0,1222222;0,0031815958;0,0003994807;(-0.443542200, 1.504841000, 0.598423700);(352.92, 321.52, 127.05);(-0.124831100, 1.671135000, 0.051681420);0,654337500;4,398024;4,521214;;;-0,4435422;1,504841;0,5984237
0,1333333;0,0025886208;0,000592975;(-0.443152000, 1.504832000, 0.598870000);(352.93, 321.52, 126.85);(-0.124782000, 1.671031000, 0.051849980);0,654379600;4,397928;4,521362;;;-0,443152;1,504832;0,59887
0,1444445;0,0030679803;0,0004793595;(-0.442732500, 1.504803000, 0.599100200);(352.93, 321.61, 126.73);(-0.124760500, 1.670924000, 0.051978820);0,654250700;4,398019;4,521632;;;-0,4427325;1,504803;0,5991002
0,1555556;0,0035646160;0,0004966357;(-0.442306600, 1.504716000, 0.599340300);(352.89, 321.66, 126.77);(-0.124754000, 1.670863000, 0.052137040);0,654122200;4,398114;4,521922;;;-0,4423066;1,504716;0,5993403
0,1666667;0,0040827052;0,0005180892;(-0.441868500, 1.504551000, 0.599562300);(352.83, 321.68, 126.86);(-0.124728500, 1.670811000, 0.052225850);0,654062300;4,39824;4,522252;;;-0,4418685;1,504551;0,5995623
0,1777778;0,0046624465;0,0005797413;(-0.441586400, 1.504050000, 0.599489100);(352.78, 321.73, 126.87);(-0.124702100, 1.670758000, 0.052324230);0,653908800;4,398538;4,522675;;;-0,4415864;1,50405;0,5994891
0,1888889;0,0049490268;0,0002865803;(-0.441519900, 1.503866000, 0.599279600);(352.83, 321.85, 127.12);(-0.124668800, 1.670680000, 0.052450890);0,653638500;4,398764;4,522876;;;-0,4415199;1,503866;0,5992796
0,2;0,0058325782;0,0008835514;(-0.442035900, 1.503936000, 0.598565800);(352.83, 321.87, 127.38);(-0.124613300, 1.670692000, 0.052624010);0,653159500;4,398978;4,522715;;;-0,4420359;1,503936;0,5985658
0,2111111;0,0071300172;0,001297439;(-0.442715300, 1.504402000, 0.597563700);(352.69, 321.70, 127.80);(-0.124565100, 1.670638000, 0.052800680);0,652396100;4,39926;4,522417;;;-0,4427153;1,504402;0,5975637
0,2222222;0,0087763202;0,001646303;(-0.443714900, 1.504728000, 0.596296800);(352.49, 321.47, 128.47);(-0.124515900, 1.670704000, 0.052977760);0,651637700;4,399562;4,521999;;;-0,4437149;1,504728;0,5962968
0,2333333;0,0117669432;0,002990623;(-0.445607100, 1.505695000, 0.594192500);(352.38, 321.27, 128.82);(-0.124528500, 1.670764000, 0.053103530);0,650474100;4,399866;4,52098;;;-0,4456071;1,505695;0,5941925
0,2444444;0,0159576082;0,004190665;(-0.448154400, 1.507119000, 0.591185200);(352.30, 320.92, 128.77);(-0.124481200, 1.670828000, 0.053316320);0,648743300;4,400396;4,519649;;;-0,4481544;1,507119;0,5911852
0,2555556;0,0256913452;0,009733737;(-0.453856900, 1.511111000, 0.584381100);(352.19, 320.39, 128.54);(-0.124606900, 1.671150000, 0.053804120);0,644616200;4,401551;4,516471;;;-0,4538569;1,511111;0,5843811
0,2666667;0,0256913452;0;(-0.453856900, 1.511111000, 0.584381100);(351.79, 319.03, 128.32);(-0.124606900, 1.671150000, 0.053804120);0,644616200;4,401551;4,516471;;;-0,4538569;1,511111;0,5843811
0,2777778;0,0325697432;0,006878398;(-0.457717700, 1.514397000, 0.579732800);(351.79, 319.03, 128.32);(-0.124580400, 1.671316000, 0.054088610);0,641798900;4,402305;4,514174;;;-0,4577177;1,514397;0,5797328
0,2888889;0,0385149872;0,005945244;(-0.460964600, 1.517305000, 0.575689900);(351.32, 318.05, 128.63);(-0.124514800, 1.671428000, 0.054392900);0,639298600;4,403032;4,512262;;;-0,4609646;1,517305;0,5756899
0,3;0,0450585362;0,006543549;(-0.464056000, 1.520618000, 0.570968900);(350.98, 317.33, 128.89);(-0.124425900, 1.671556000, 0.054713810);0,636121400;4,404337;4,510661;;;-0,464056;1,520618;0,5709689
0,3111111;0,0513927862;0,00633425;(-0.468079700, 1.523753000, 0.567213100);(350.63, 316.78, 128.92);(-0.124333800, 1.671640000, 0.055141590);0,634231100;4,404347;4,507911;;;-0,4680797;1,523753;0,5672131
0,3222222;0,0599918782;0,008599092;(-0.472488100, 1.527988000, 0.561165800);(350.32, 316.24, 128.77);(-0.124123100, 1.671553000, 0.055391840);0,630695000;4,405767;4,505504;;;-0,4724881;1,527988;0,5611658
0,3333333;0,0683068732;0,008314995;(-0.476823700, 1.531604000, 0.555061100);(349.88, 315.60, 128.51);(-0.123885300, 1.671561000, 0.055685900);0,627318800;4,407368;4,503382;;;-0,4768237;1,531604;0,5550611
0,3444445;0,0771279562;0,008821083;(-0.481367500, 1.535389000, 0.548516000);(349.48, 314.79, 128.66);(-0.123716600, 1.671578000, 0.056068860);0,623671300;4,409177;4,501239;;;-0,4813675;1,535389;0,548516
0,3555556;0,0861519042;0,009023948;(-0.485766100, 1.539233000, 0.541637700);(349.07, 313.81, 128.80);(-0.123493300, 1.671605000, 0.056417490);0,619840700;4,411345;4,499363;;;-0,4857661;1,539233;0,5416377
0,3666667;0,0946729832;0,008521079;(-0.489972900, 1.542912000, 0.535205500);(348.75, 312.89, 129.07);(-0.123230800, 1.671635000, 0.056773680);0,616414100;4,41332;4,497521;;;-0,4899729;1,542912;0,5352055
0,3777778;0,1034929862;0,008820003;(-0.494283000, 1.546700000, 0.528506900);(348.45, 312.09, 129.26);(-0.122936700, 1.671712000, 0.057153490);0,612943800;4,415442;4,495692;;;-0,494283;1,5467;0,5285069
0,3888889;0,1127541152;0,009261129;(-0.498782200, 1.550732000, 0.521488000);(348.23, 311.37, 129.13);(-0.122657800, 1.671770000, 0.057586280);0,609364000;4,417686;4,49379;;;-0,4987822;1,550732;0,521488
0,4;0,1223569532;0,009602838;(-0.503240800, 1.554950000, 0.514102500);(348.03, 310.66, 128.49);(-0.122403000, 1.671838000, 0.057975140);0,605600900;4,420239;4,492048;;;-0,5032408;1,55495;0,5141025
0,4111111;0,1318990632;0,00954211;(-0.507533000, 1.559405000, 0.506837200);(347.75, 309.88, 127.99);(-0.121958200, 1.671719000, 0.058317270);0,602040400;4,422791;4,490344;;;-0,507533;1,559405;0,5068372
0,4222222;0,1411854922;0,009286429;(-0.511849000, 1.563863000, 0.499928600);(347.34, 309.04, 128.04);(-0.121492600, 1.671647000, 0.058508300);0,599038700;4,425069;4,48848;;;-0,511849;1,563863;0,4999286
0,4333333;0,1503884602;0,009202968;(-0.515921400, 1.568142000, 0.492871600);(346.89, 308.15, 128.19);(-0.120957100, 1.671457000, 0.058734290);0,595941100;4,427649;4,486958;;;-0,5159214;1,568142;0,4928716
0,4444444;0,1590741352;0,008685675;(-0.519642200, 1.572318000, 0.486226500);(346.34, 307.24, 128.83);(-0.120483500, 1.671354000, 0.058889050);0,593087600;4,430147;4,485596;;;-0,5196422;1,572318;0,4862265
0,4555556;0,1675651722;0,008491037;(-0.523342800, 1.576190000, 0.479637400);(345.90, 306.40, 129.34);(-0.120050800, 1.671421000, 0.058931490);0,590514100;4,432662;4,484329;;;-0,5233428;1,57619;0,4796374
0,4666667;0,1752671442;0,007701972;(-0.526707100, 1.579327000, 0.473460300);(345.53, 305.62, 129.47);(-0.119679300, 1.671462000, 0.058971250);0,588185000;4,435152;4,483386;;;-0,5267071;1,579327;0,4734603
