time;total distance traveled;distance to prev position;controller position;controller rotation;camera position;tracker distance to hmd;distance to prev target;distance to current target
(1.861404000, 2.322666000, 4.584991000);(0.017775890, 1.689473000, 5.032317000)

0;0,0005732101;0,0005732101;(0.211517000, 1.563206000, 0.641767500);(350.10, 22.28, 69.35);(-0.160562300, 1.759502000, 0.016024900);0,754008600;4,341418;4,396635;;;0,211517;1,563206;0,6417675
0,01111111;0,0003516492;0,0002215609;(0.211654700, 1.563378000, 0.641742700);(350.02, 22.30, 69.26);(-0.160564000, 1.759506000, 0.015950520);0,754074800;4,341359;4,396661;;;0,2116547;1,563378;0,6417427
0,02222222;0,0001151864;0,0002364628;(0.211711300, 1.563607000, 0.641724800);(349.99, 22.34, 69.24);(-0.160601700, 1.759495000, 0.015875470);0,754106500;4,341313;4,396675;;;0,2117113;1,563607;0,6417248
0,03333334;-0,0001468182;0,0002620046;(0.211866200, 1.563814000, 0.641682100);(349.98, 22.46, 69.27);(-0.160622600, 1.759496000, 0.015804780);0,754163200;4,341257;4,396719;;;0,2118662;1,563814;0,6416821
0,04444445;0,0000858634;0,0002326816;(0.211892100, 1.563883000, 0.641461400);(349.97, 22.59, 69.26);(-0.160631300, 1.759488000, 0.015726940);0,754041600;4,341436;4,396938;;;0,2118921;1,563883;0,6414614
0,05555556;0,0003055406;0,0002196772;(0.211816500, 1.564087000, 0.641432300);(349.95, 22.65, 69.24);(-0.160604100, 1.759544000, 0.015600040);0,754033400;4,341455;4,396958;;;0,2118165;1,564087;0,6414323
0,06666667;0,0000275838;0,0002779568;(0.211639600, 1.564292000, 0.641492800);(349.95, 22.65, 69.21);(-0.160621600, 1.759476000, 0.015552710);0,753973500;4,341432;4,396884;;;0,2116396;1,564292;0,6414928
0,07777778;0,0003588838;0,0003313;(0.211423500, 1.564543000, 0.641510500);(349.95, 22.58, 69.10);(-0.160606700, 1.759449000, 0.015353400);0,753968000;4,341454;4,39685;;;0,2114235;1,564543;0,6415105
0,08888889;-0,0001180057;0,0004768895;(0.211386200, 1.565018000, 0.641506600);(349.93, 22.53, 69.04);(-0.160625800, 1.759400000, 0.015260410);0,753897500;4,341388;4,396838;;;0,2113862;1,565018;0,6415066
0,1;0,0002732421;0,0003912478;(0.211205500, 1.565355000, 0.641421900);(349.92, 22.51, 68.92);(-0.160702000, 1.759403000, 0.015211180);0,753730700;4,341475;4,396905;;;0,2112055;1,565355;0,6414219
0,1111111;0,0006095492;0,0003363071;(0.211091500, 1.565645000, 0.641294400);(349.93, 22.48, 68.70);(-0.160741100, 1.759348000, 0.015099780);0,753591500;4,341584;4,397019;;;0,2110915;1,565645;0,6412944
0,1222222;0,0010776548;0,0004681056;(0.211041600, 1.566029000, 0.641032700);(349.96, 22.49, 68.47);(-0.160844600, 1.759290000, 0.015017580);0,753355100;4,341774;4,397268;;;0,2110416;1,566029;0,6410327
0,1333333;0,0014843201;0,0004066653;(0.210954900, 1.566413000, 0.640928900);(349.92, 22.53, 68.38);(-0.160827700, 1.759157000, 0.014931220);0,753157000;4,341834;4,397357;;;0,2109549;1,566413;0,6409289
0,1444445;0,0018214280;0,0003371079;(0.210745400, 1.566667000, 0.640856400);(349.83, 22.56, 68.42);(-0.160747100, 1.759150000, 0.014857900);0,752947900;4,341935;4,397413;;;0,2107454;1,566667;0,6408564
0,1555556;0,0021107927;0,0002893647;(0.210517000, 1.566820000, 0.640767000);(349.69, 22.52, 68.76);(-0.160736100, 1.758992000, 0.014700130);0,752807200;4,342077;4,397488;;;0,210517;1,56682;0,640767
0,1666667;0,0024292163;0,0003184236;(0.210360100, 1.567021000, 0.640576100);(349.59, 22.43, 69.10);(-0.160721800, 1.758880000, 0.014602560);0,752565100;4,342275;4,397666;;;0,2103601;1,567021;0,6405761
0,1777778;0,0027525916;0,0003233753;(0.210057800, 1.567055000, 0.640466300);(349.59, 22.36, 69.26);(-0.160709900, 1.758767000, 0.014505220);0,752362800;4,342484;4,397762;;;0,2100578;1,567055;0,6404663
0,1888889;0,0032018374;0,0004492458;(0.209653000, 1.567062000, 0.640271500);(349.62, 22.28, 69.15);(-0.160722000, 1.758728000, 0.014405330);0,752078600;4,342813;4,397938;;;0,209653;1,567062;0,6402715
0,2;0,0035394413;0,0003376039;(0.209483400, 1.566895000, 0.640031800);(349.59, 22.23, 69.03);(-0.160705900, 1.758686000, 0.014128580);0,752049700;4,343124;4,398175;;;0,2094834;1,566895;0,6400318
0,2111111;0,0042150946;0,0006756533;(0.209090800, 1.566352000, 0.639943100);(349.55, 22.24, 68.90);(-0.160742800, 1.758610000, 0.014004480);0,752023400;4,343449;4,398262;;;0,2090908;1,566352;0,6399431
0,2222222;0,0049203599;0,0007052653;(0.208580800, 1.565869000, 0.640004800);(349.58, 22.26, 68.78);(-0.160921200, 1.758704000, 0.013996380);0,752066100;4,343671;4,398191;;;0,2085808;1,565869;0,6400048
0,2333333;0,0062198349;0,001299475;(0.207771400, 1.564853000, 0.640026600);(349.65, 22.24, 68.75);(-0.160992200, 1.758628000, 0.013930220);0,752018700;4,344137;4,398163;;;0,2077714;1,564853;0,6400266
0,2444444;0,0076263979;0,001406563;(0.206834400, 1.563806000, 0.639955000);(349.76, 22.20, 68.75);(-0.161213800, 1.758594000, 0.013890700);0,751903000;4,344741;4,398224;;;0,2068344;1,563806;0,639955
