time;total distance traveled;distance to prev position;controller position;controller rotation;camera position;tracker distance to hmd;distance to prev target;distance to current target
(2.045573000, 1.783282000, 4.493966000);(3.485348000, 0.937104000, 3.393497000)

0;0,0002109416;0,0002109416;(0.343154300, 1.430950000, 0.548486100);(355.25, 23.64, 235.37);(-0.046103190, 1.747266000, -0.064540090);0,792072300;4,311517;4,267476;;;0,3431543;1,43095;0,5484861
0,01111111;-0,0000362073;0,0002471489;(0.343195200, 1.431155000, 0.548617700);(355.27, 23.71, 235.20);(-0.046098020, 1.747339000, -0.064642190);0,792217900;4,311364;4,267382;;;0,3431952;1,431155;0,5486177
0,02222222;-0,0002523158;0,0002161085;(0.343291600, 1.431348000, 0.548636100);(355.28, 23.75, 235.05);(-0.046086720, 1.747401000, -0.064755260);0,792309600;4,311294;4,267321;;;0,3432916;1,431348;0,5486361
0,03333334;-0,0005602547;0,0003079389;(0.343128200, 1.431296000, 0.548891900);(355.27, 23.78, 234.99);(-0.045996270, 1.747522000, -0.064813850);0,792496900;4,311128;4,267264;;;0,3431282;1,431296;0,5488919
0,04444445;-0,0007642418;0,0002039871;(0.343175100, 1.431494000, 0.548899800);(355.21, 23.80, 235.08);(-0.046039520, 1.747620000, -0.064937530);0,792603400;4,311086;4,267248;;;0,3431751;1,431494;0,5488998
0,05555556;-0,0004669135;0,0002973283;(0.343087600, 1.431531000, 0.548618000);(355.16, 23.81, 235.11);(-0.046184520, 1.747685000, -0.065126120);0,792570800;4,311376;4,267504;;;0,3430876;1,431531;0,548618
0,06666667;-0,0007056408;0,0002387273;(0.342884300, 1.431473000, 0.548729200);(355.12, 23.80, 235.12);(-0.046219520, 1.747841000, -0.065207180);0,792722000;4,311358;4,267573;;;0,3428843;1,431473;0,5487292
0,07777778;-0,00066240754;0,00004323326;(0.342874600, 1.431514000, 0.548718600);(355.16, 23.70, 235.03);(-0.046277740, 1.747859000, -0.065211120);0,792731500;4,311369;4,267592;;;0,3428746;1,431514;0,5487186
0,08888889;-0,00051954894;0,0001428586;(0.342791500, 1.431399000, 0.548703000);(355.17, 23.62, 235.00);(-0.046260260, 1.747923000, -0.065292300);0,792804500;4,311425;4,26765;;;0,3427915;1,431399;0,548703
0,1;-0,00040149684;0,0001180521;(0.342693700, 1.431337000, 0.548726000);(355.19, 23.53, 235.04);(-0.046157800, 1.747987000, -0.065354470);0,792822500;4,311448;4,2677;;;0,3426937;1,431337;0,548726
0,1111111;-0,00021026344;0,0001912334;(0.342831500, 1.431410000, 0.548615000);(355.19, 23.49, 235.14);(-0.046092820, 1.748083000, -0.065431650);0,792841500;4,311489;4,267681;;;0,3428315;1,43141;0,548615
0,1222222;-0,00025617114;0,0000459077;(0.342873200, 1.431393000, 0.548604700);(355.20, 23.49, 235.16);(-0.046011010, 1.748156000, -0.065516170);0,792914700;4,311483;4,267655;;;0,3428732;1,431393;0,5486047
0,1333333;-0,00041237504;0,0001562039;(0.342990100, 1.431367000, 0.548705000);(355.18, 23.48, 235.08);(-0.045867080, 1.748210000, -0.065666260);0,793127700;4,311347;4,267499;;;0,3429901;1,431367;0,548705
0,1444445;-0,00062843504;0,00021606;(0.343192100, 1.431291000, 0.548703400);(355.16, 23.46, 235.03);(-0.045795110, 1.748208000, -0.065750840);0,793285200;4,311275;4,267343;;;0,3431921;1,431291;0,5487034
0,1555556;-0,00073138644;0,0001029514;(0.343290800, 1.431277000, 0.548677700);(355.17, 23.44, 235.11);(-0.045746230, 1.748235000, -0.065841500);0,793376100;4,311261;4,267285;;;0,3432908;1,431277;0,5486777
0,1666667;-0,00119269944;0,000461313;(0.343720400, 1.431392000, 0.548555100);(355.19, 23.48, 235.12);(-0.045616150, 1.748220000, -0.065875470);0,793402500;4,311194;4,267064;;;0,3437204;1,431392;0,5485551
0,1777778;-0,00047431474;0,0007183847;(0.344330800, 1.431528000, 0.548201400);(355.22, 23.60, 234.77);(-0.045332120, 1.748285000, -0.065956470);0,793323400;4,311266;4,266866;;;0,3443308;1,431528;0,5482014
0,1888889;0,00014058186;0,0006148966;(0.344859200, 1.431618000, 0.547900000);(355.22, 23.80, 234.38);(-0.045116330, 1.748370000, -0.065965240);0,793248500;4,311327;4,266689;;;0,3448592;1,431618;0,5479
0,2;-0,00055354214;0,000694124;(0.345487200, 1.431760000, 0.547640800);(355.23, 23.96, 234.15);(-0.044845640, 1.748500000, -0.066006840);0,793251300;4,311304;4,266416;;;0,3454872;1,43176;0,5476408
0,2111111;0,00043423146;0,0009877736;(0.346281900, 1.431799000, 0.547055500);(355.19, 24.05, 234.01);(-0.044606990, 1.748529000, -0.066091840);0,793133900;4,311523;4,266226;;;0,3462819;1,431799;0,5470555
0,2222222;0,00143439146;0,00100016;(0.347098100, 1.431730000, 0.546481600);(355.11, 24.01, 233.95);(-0.044372360, 1.748546000, -0.066161450);0,793065700;4,311733;4,266001;;;0,3470981;1,43173;0,5464816
0,2333333;0,00321572246;0,001781331;(0.348627200, 1.431589000, 0.545578700);(355.08, 23.97, 233.98);(-0.044203640, 1.748442000, -0.066208600);0,793092400;4,311969;4,265462;;;0,3486272;1,431589;0,5455787
0,2444444;0,00570568146;0,002489959;(0.350823400, 1.431580000, 0.544405300);(355.10, 23.93, 234.23);(-0.043904730, 1.748457000, -0.066335980);0,793237600;4,312181;4,26463;;;0,3508234;1,43158;0,5444053
0,2555556;0,00890293846;0,003197257;(0.353635300, 1.431647000, 0.542885200);(355.06, 24.00, 234.45);(-0.043718020, 1.748375000, -0.066300690);0,793293200;4,312463;4,263588;;;0,3536353;1,431647;0,5428852
0,2666667;0,01214572446;0,003242786;(0.356406100, 1.431346000, 0.541227300);(354.87, 24.30, 234.25);(-0.043533900, 1.748285000, -0.066369120);0,793458100;4,312921;4,262628;;;0,3564061;1,431346;0,5412273
0,2777778;0,01746202746;0,005316303;(0.360433400, 1.428915000, 0.538751400);(354.65, 24.63, 233.82);(-0.043350250, 1.748026000, -0.066450120);0,794444500;4,313815;4,261049;;;0,3604334;1,428915;0,5387514
0,2888889;0,02199627346;0,004534246;(0.363620700, 1.426378000, 0.536760200);(354.58, 25.46, 232.63);(-0.043098340, 1.747769000, -0.066563900);0,795432400;4,314606;4,259755;;;0,3636207;1,426378;0,5367602
0,3;0,02809863146;0,006102358;(0.367030200, 1.421979000, 0.534257400);(354.75, 25.98, 232.12);(-0.042836830, 1.747483000, -0.066538040);0,796805600;4,31594;4,258434;;;0,3670302;1,421979;0,5342574
0,3111111;0,03391466846;0,005816037;(0.370117100, 1.417583000, 0.532028100);(355.24, 26.35, 232.22);(-0.042494220, 1.747260000, -0.066580470);0,798290500;4,317157;4,257174;;;0,3701171;1,417583;0,5320281
0,3222222;0,03984609846;0,00593143;(0.372428800, 1.412694000, 0.529590600);(355.63, 26.56, 232.71);(-0.042202100, 1.746977000, -0.066640200);0,799471600;4,318914;4,256572;;;0,3724288;1,412694;0,5295906
