time;total distance traveled;distance to prev position;controller position;controller rotation;camera position;tracker distance to hmd;distance to prev target;distance to current target
(2.497946000, 2.699522000, 4.241907000);(0.924676700, 1.677136000, 4.934402000)

0;-0,0002612067;0,0002612067;(0.397836200, 1.647131000, 0.612918300);(345.83, 30.48, 276.16);(-0.016078410, 1.706986000, 0.030725840);0,716837500;4,322909;4,353583;;;0,3978362;1,647131;0,6129183
0,01111111;-0,0006647488;0,0004035421;(0.397954700, 1.646873000, 0.613205000);(345.82, 30.40, 276.36);(-0.015971630, 1.706964000, 0.030952580);0,716912700;4,322674;4,353286;;;0,3979547;1,646873;0,613205
0,02222222;-0,0009755069;0,0003107581;(0.397816700, 1.646823000, 0.613478900);(345.83, 30.31, 276.53);(-0.015862510, 1.706934000, 0.031204050);0,716789900;4,322523;4,353032;;;0,3978167;1,646823;0,6134789
0,03333334;-0,0012238603;0,0002483534;(0.398009500, 1.646940000, 0.613374400);(345.84, 30.26, 276.58);(-0.015817370, 1.706911000, 0.031448370);0,716580200;4,322489;4,353111;;;0,3980095;1,64694;0,6133744
0,04444445;-0,0016007936;0,0003769333;(0.398005100, 1.647053000, 0.613733800);(345.79, 30.23, 276.44);(-0.015731940, 1.706861000, 0.031706160);0,716597100;4,322162;4,352754;;;0,3980051;1,647053;0,6137338
0,05555556;-0,0019712456;0,000370452;(0.397913800, 1.646961000, 0.614080700);(345.73, 30.17, 276.47);(-0.015667970, 1.706794000, 0.031946250);0,716596400;4,321938;4,352421;;;0,3979138;1,646961;0,6140807
0,06666667;-0,0022683495;0,0002971039;(0.397981000, 1.646738000, 0.614265600);(345.71, 30.12, 276.38);(-0.015633580, 1.706679000, 0.032183540);0,716581900;4,321804;4,352231;;;0,397981;1,646738;0,6142656
0,07777778;-0,0026267807;0,0003584312;(0.398271800, 1.646545000, 0.614347400);(345.74, 30.13, 276.20);(-0.015627590, 1.706698000, 0.032410330);0,716646300;4,32164;4,352116;;;0,3982718;1,646545;0,6143474
0,08888889;-0,0032736350;0,0006468543;(0.398572200, 1.646064000, 0.614658500);(345.73, 30.19, 276.12);(-0.015679330, 1.706692000, 0.032715800);0,716894300;4,321351;4,351774;;;0,3985722;1,646064;0,6146585
0,1;-0,0042137413;0,0009401063;(0.398703200, 1.645267000, 0.615140100);(345.79, 30.30, 276.10);(-0.015678550, 1.706704000, 0.032984260);0,717211400;4,321077;4,351286;;;0,3987032;1,645267;0,6151401
0,1111111;-0,0048598292;0,0006460879;(0.398774700, 1.644728000, 0.615487900);(345.86, 30.39, 276.28);(-0.015706030, 1.706619000, 0.033330390);0,717309000;4,320882;4,350936;;;0,3987747;1,644728;0,6154879
0,1222222;-0,0055630778;0,0007032486;(0.398511600, 1.644227000, 0.615905300);(345.92, 30.44, 276.39);(-0.015770430, 1.706635000, 0.033662390);0,717308300;4,320782;4,350557;;;0,3985116;1,644227;0,6159053
0,1333333;-0,0062087249;0,0006456471;(0.398396600, 1.643835000, 0.616405700);(346.00, 30.40, 276.33);(-0.015839200, 1.706593000, 0.033952180);0,717483000;4,320514;4,350078;;;0,3983966;1,643835;0,6164057
0,1444445;-0,0070857681;0,0008770432;(0.398000300, 1.643294000, 0.616971000);(346.07, 30.38, 276.28);(-0.015932250, 1.706510000, 0.034245500);0,717569100;4,320364;4,349569;;;0,3980003;1,643294;0,616971
0,1555556;-0,0080291011;0,000943333;(0.397401000, 1.642826000, 0.617529000);(346.10, 30.27, 276.50);(-0.016054360, 1.706446000, 0.034600320);0,717494800;4,320302;4,349091;;;0,397401;1,642826;0,617529
