time;distance traveled;distance to prev position;controller position;camera position;distance to prev target;distance to current target
(-0.0306, 0.8670, 3.8126);(-1.8113, 0.0574, 3.3958)

0;-0,00008041115;8,041115E-05;(-0.2567, 1.1589, -0.5745);(-0.2619, 1.4981, -1.1169);4,4026;4,4038;;;-0,2566974;1,158882;0
0,0121053;-0,00002899130;5,141985E-05;(-0.2567, 1.1588, -0.5745);(-0.2618, 1.4981, -1.1169);4,4027;4,4038;;;-0,2566807;1,158849;-0,423287
0,0227683;0,00000938235;3,837365E-05;(-0.2567, 1.1588, -0.5745);(-0.2617, 1.4981, -1.1170);4,4027;4,4038;;;-0,2566541;1,158822;-0,3972809
0,0336955;-0,00003753237;4,691472E-05;(-0.2566, 1.1589, -0.5745);(-0.2617, 1.4981, -1.1170);4,4026;4,4038;;;-0,2566268;1,158859;-0,3972809
0,0448184;-0,00019700877;0,0001594764;(-0.2565, 1.1589, -0.5744);(-0.2617, 1.4981, -1.1171);4,4025;4,4038;;;-0,2565481;1,158947;-0,3972809
0,0563951;-0,00025801284;6,100407E-05;(-0.2566, 1.1590, -0.5744);(-0.2618, 1.4981, -1.1170);4,4025;4,4038;;;-0,2565818;1,158996;-0,3972809
0,0563951;-0,00025801284;0;(-0.2566, 1.1590, -0.5744);(-0.2618, 1.4981, -1.1170);4,4025;4,4038;;;-0,2565818;1,158996;-0,3972809
0,0824358;0,00012729656;0,0003853094;(-0.2569, 1.1592, -0.5744);(-0.2618, 1.4981, -1.1170);4,4026;4,4037;;;-0,2569124;1,159191;-0,3972809
0,0892077;0,00023048686;0,0001031903;(-0.2570, 1.1592, -0.5744);(-0.2618, 1.4981, -1.1170);4,4026;4,4037;;;-0,2570133;1,159212;-0,3972809
0,099884;0,00035623126;0,0001257444;(-0.2570, 1.1592, -0.5745);(-0.2618, 1.4981, -1.1170);4,4027;4,4038;;;-0,2569541;1,15923;-0,3972809
0,1111832;0,00046231956;0,0001060883;(-0.2570, 1.1593, -0.5745);(-0.2618, 1.4981, -1.1170);4,4028;4,4038;;;-0,2570488;1,15927;-0,3972809
0,1219491;0,00057903946;0,0001167199;(-0.2571, 1.1592, -0.5746);(-0.2618, 1.4980, -1.1172);4,4028;4,4039;;;-0,2571006;1,159226;-0,3972809
0,1346355;0,00071410046;0,000135061;(-0.2572, 1.1592, -0.5747);(-0.2618, 1.4980, -1.1173);4,4029;4,4039;;;-0,2572158;1,159221;-0,3972809
0,1440851;0,00092557626;0,0002114758;(-0.2571, 1.1592, -0.5749);(-0.2618, 1.4980, -1.1173);4,4031;4,4041;;;-0,2570914;1,159194;-0,3972809
0,1551115;0,00105070766;0,0001251314;(-0.2570, 1.1592, -0.5750);(-0.2618, 1.4979, -1.1175);4,4032;4,4042;;;-0,257028;1,159236;-0,3972809
0,1664321;0,00085819166;0,000192516;(-0.2570, 1.1594, -0.5749);(-0.2618, 1.4978, -1.1176);4,4031;4,4042;;;-0,256957;1,159408;-0,3972809
0,1777954;0,00120603866;0,000347847;(-0.2572, 1.1597, -0.5749);(-0.2618, 1.4978, -1.1177);4,4032;4,4042;;;-0,2572013;1,159656;-0,3972809
0,1885666;0,00169455006;0,0004885114;(-0.2576, 1.1600, -0.5749);(-0.2619, 1.4978, -1.1178);4,4032;4,4041;;;-0,2575875;1,159955;-0,3972809
0,1996818;0,00262030776;0,0009257577;(-0.2584, 1.1603, -0.5749);(-0.2620, 1.4978, -1.1178);4,4033;4,4039;;;-0,2584286;1,160341;-0,3972809
0,2108247;0,00370124076;0,001080933;(-0.2595, 1.1605, -0.5749);(-0.2621, 1.4978, -1.1178);4,4033;4,4036;;;-0,2594884;1,160549;-0,3972809
0,2301703;0,00484125976;0,001140019;(-0.2606, 1.1606, -0.5750);(-0.2622, 1.4977, -1.1178);4,4035;4,4033;;;-0,2606227;1,160584;-0,3972809
0,2341081;0,00637887676;0,001537617;(-0.2621, 1.1604, -0.5750);(-0.2624, 1.4977, -1.1178);4,4035;4,4027;;;-0,2621463;1,160377;-0,3972809
0,2441574;0,00766975076;0,001290874;(-0.2634, 1.1601, -0.5751);(-0.2626, 1.4977, -1.1178);4,4037;4,4023;;;-0,2634052;1,160128;-0,3972809
0,2549949;0,01026441276;0,002594662;(-0.2659, 1.1593, -0.5752);(-0.2628, 1.4976, -1.1178);4,4038;4,4013;;;-0,2658682;1,159314;-0,3972809
0,2661189;0,01239391676;0,002129504;(-0.2679, 1.1588, -0.5752);(-0.2630, 1.4975, -1.1178);4,4040;4,4005;;;-0,2679242;1,158768;-0,3972809
0,2775492;0,01527557776;0,002881661;(-0.2707, 1.1579, -0.5753);(-0.2633, 1.4973, -1.1178);4,4041;4,3994;;;-0,2706731;1,157906;-0,3972809
0,2883472;0,01853242776;0,00325685;(-0.2738, 1.1569, -0.5753);(-0.2635, 1.4971, -1.1178);4,4042;4,3980;;;-0,273758;1,156862;-0,3972809
0,2994602;0,02155657676;0,003024149;(-0.2766, 1.1558, -0.5753);(-0.2638, 1.4969, -1.1176);4,4043;4,3967;;;-0,2765836;1,155784;-0,3972809
0,3107569;0,02543989976;0,003883323;(-0.2800, 1.1540, -0.5753);(-0.2641, 1.4967, -1.1176);4,4044;4,3952;;;-0,2800456;1,154026;-0,3972809
0,3217288;0,02938095776;0,003941058;(-0.2834, 1.1520, -0.5755);(-0.2642, 1.4965, -1.1176);4,4046;4,3936;;;-0,2834309;1,152013;-0,3972809
0,3325968;0,03348212076;0,004101163;(-0.2869, 1.1499, -0.5756);(-0.2645, 1.4962, -1.1176);4,4048;4,3920;;;-0,2869359;1,149889;-0,3972809
0,3448618;0,03831561976;0,004833499;(-0.2909, 1.1472, -0.5760);(-0.2649, 1.4958, -1.1176);4,4053;4,3903;;;-0,2909138;1,147172;-0,3972809
0,354515;0,04307345876;0,004757839;(-0.2948, 1.1445, -0.5764);(-0.2652, 1.4956, -1.1177);4,4057;4,3886;;;-0,2948334;1,144495;-0,348937
0,3662646;0,04816246676;0,005089008;(-0.2991, 1.1418, -0.5766);(-0.2657, 1.4954, -1.1177);4,4061;4,3867;;;-0,2991408;1,141799;-0,348937
0,3855159;0,05370746776;0,005545001;(-0.3037, 1.1387, -0.5770);(-0.2661, 1.4952, -1.1178);4,4065;4,3847;;;-0,3037045;1,138672;-0,348937
0,3889373;0,05942415376;0,005716686;(-0.3086, 1.1357, -0.5774);(-0.2666, 1.4950, -1.1178);4,4071;4,3826;;;-0,3085907;1,135732;-0,348937
0,3991754;0,06498447176;0,005560318;(-0.3133, 1.1327, -0.5778);(-0.2671, 1.4947, -1.1178);4,4076;4,3807;;;-0,3132517;1,132728;-0,348937
0,4104312;0,07104215576;0,006057684;(-0.3185, 1.1297, -0.5782);(-0.2677, 1.4945, -1.1179);4,4081;4,3784;;;-0,318471;1,129672;-0,348937
0,4216361;0,07699292676;0,005950771;(-0.3235, 1.1265, -0.5787);(-0.2682, 1.4943, -1.1179);4,4087;4,3765;;;-0,3234919;1,126524;-0,348937
0,4329641;0,08319285376;0,006199927;(-0.3287, 1.1232, -0.5794);(-0.2688, 1.4941, -1.1180);4,4096;4,3745;;;-0,3286553;1,12317;-0,348937
0,4442671;0,08960611976;0,006413266;(-0.3339, 1.1196, -0.5803);(-0.2694, 1.4938, -1.1183);4,4107;4,3727;;;-0,3339126;1,119604;-0,348937
0,4552946;0,09591224976;0,00630613;(-0.3391, 1.1162, -0.5812);(-0.2702, 1.4936, -1.1183);4,4117;4,3710;;;-0,3391433;1,116207;-0,348937
0,4668626;0,10255661376;0,006644364;(-0.3447, 1.1127, -0.5822);(-0.2709, 1.4934, -1.1184);4,4129;4,3691;;;-0,3446822;1,112664;-0,348937
0,4780167;0,10886437076;0,006307757;(-0.3500, 1.1094, -0.5832);(-0.2716, 1.4931, -1.1185);4,4141;4,3675;;;-0,3499588;1,109358;-0,348937
0,4895716;0,11516696976;0,006302599;(-0.3552, 1.1061, -0.5843);(-0.2724, 1.4929, -1.1186);4,4154;4,3659;;;-0,3552131;1,106063;-0,3681391
0,5003546;0,12128223776;0,006115268;(-0.3604, 1.1031, -0.5854);(-0.2731, 1.4926, -1.1188);4,4168;4,3645;;;-0,3604192;1,103058;-0,3681391
0,5116997;0,12715913476;0,005876897;(-0.3654, 1.1002, -0.5866);(-0.2739, 1.4923, -1.1189);4,4181;4,3632;;;-0,3654009;1,100152;-0,3751898
0,5228195;0,13296217876;0,005803044;(-0.3703, 1.0972, -0.5877);(-0.2746, 1.4921, -1.1191);4,4194;4,3619;;;-0,3703039;1,097247;-0,3786257
0,5228195;0,13296217876;0;(-0.3703, 1.0972, -0.5877);(-0.2746, 1.4921, -1.1191);4,4194;4,3619;;;-0,3703039;1,097247;-0,3816814
