time;total distance traveled;distance to prev position;ray position;hmd position;distance to prev target;distance to current target
(-2.598156000, 2.745941000, 4.208538000);(-3.820551000, 1.424571000, 3.336911000);0,2444444;0,2222222

0;-0,01799137;0,01799137;(-2.570998000, 2.757724000, 4.227108000);(-0.056275910, 1.651312000, 0.037380710);0,03494566;2,032518;;;-2,570998;2,757724;4,227108
0,01111111;-0,00560597;0,0123854;(-2.561543000, 2.762401000, 4.233598000);(-0.056203800, 1.651348000, 0.037332250);0,04732247;2,044245;;;-2,561543;2,762401;4,233598
0,02222222;0,004344018;0,009949988;(-2.565338000, 2.771353000, 4.231483000);(-0.056126370, 1.651187000, 0.037258700);0,04742653;2,046861;;;-2,565338;2,771353;4,231483
0,03333334;-0,002772441;0,007116459;(-2.570018000, 2.775859000, 4.228580000);(-0.056086220, 1.651193000, 0.037202550);0,04569983;2,045699;;;-2,570018;2,775859;4,22858
0,04444445;-0,014032441;0,01126;(-2.577406000, 2.769147000, 4.223369000);(-0.056044760, 1.651235000, 0.037161300);0,03448201;2,034478;;;-2,577406;2,769147;4,223369
0,05555556;-0,036214491;0,02218205;(-2.584332000, 2.748809000, 4.217849000);(-0.055984500, 1.651294000, 0.037142760);0,01691197;2,014422;;;-2,584332;2,748809;4,217849
0,06666667;-0,045663457;0,009448966;(-2.587138000, 2.740074000, 4.215590000);(-0.055897080, 1.651372000, 0.037253690);0,01433669;2,005974;;;-2,587138;2,740074;4,21559
0,07777778;-0,053538786;0,007875329;(-2.590700000, 2.746789000, 4.213529000);(-0.055777230, 1.651508000, 0.037301250);0,009012078;2,007299;;;-2,5907;2,746789;4,213529
0,08888889;-0,045600177;0,007938609;(-2.590833000, 2.754721000, 4.213799000);(-0.055676420, 1.651552000, 0.037480900);0,01258558;2,01257;;;-2,590833;2,754721;4,213799
0,1;-0,041120383;0,004479794;(-2.587569000, 2.756796000, 4.216060000);(-0.055596010, 1.651625000, 0.037515000);0,016926;2,016921;;;-2,587569;2,756796;4,21606
0,1111111;-0,034014517;0,007105866;(-2.581698000, 2.755704000, 4.219910000);(-0.055492090, 1.651730000, 0.037563450);0,02226014;2,021475;;;-2,581698;2,755704;4,21991
0,1222222;-0,030113617;0,0039009;(-2.578691000, 2.757094000, 4.221971000);(-0.055444660, 1.651747000, 0.037580080);0,0261476;2,025133;;;-2,578691;2,757094;4,221971
0,1333333;-0,024160343;0,005953274;(-2.580001000, 2.762869000, 4.221361000);(-0.055403180, 1.651768000, 0.037615250);0,02793882;2,02787;;;-2,580001;2,762869;4,221361
0,1444445;-0,029002971;0,004842628;(-2.583151000, 2.765988000, 4.219411000);(-0.055379800, 1.651769000, 0.037649460);0,02729935;2,027157;;;-2,583151;2,765988;4,219411
0,1555556;-0,036060170;0,007057199;(-2.588726000, 2.763912000, 4.215614000);(-0.055377800, 1.651797000, 0.037589200);0,02149364;2,020729;;;-2,588726;2,763912;4,215614
0,1666667;-0,041530110;0,00546994;(-2.590256000, 2.758811000, 4.214367000);(-0.055385430, 1.651805000, 0.037617870);0,01618741;2,015875;;;-2,590256;2,758811;4,214367
0,1777778;-0,039015104;0,002515006;(-2.588207000, 2.758223000, 4.215701000);(-0.055499960, 1.651751000, 0.037665080);0,01735341;2,017318;;;-2,588207;2,758223;4,215701
0,1888889;-0,036456497;0,002558607;(-2.587921000, 2.760747000, 4.216005000);(-0.055592330, 1.651698000, 0.037669730);0,01948673;2,019294;;;-2,587921;2,760747;4,216005
0,2;-0,028675867;0,00778063;(-2.590637000, 2.767886000, 4.214525000);(-0.055780100, 1.651689000, 0.037623600);0,02395809;2,02173;;;-2,590637;2,767886;4,214525
0,2111111;-0,017828947;0,01084692;(-2.599373000, 2.770927000, 4.208861000);(-0.055968140, 1.651546000, 0.037680460);0,02501848;2,015998;;;-2,599373;2,770927;4,208861
0,2222222;0,002594843;0,02042379;(-2.615241000, 2.764025000, 4.198011000);(-0.056237730, 1.651372000, 0.037612390);0,02701411;1,997099;;;-2,615241;2,764025;4,198011
0,2333333;0,027122703;0,02452786;(-2.633789000, 2.754290000, 4.185252000);(-0.056646260, 1.651234000, 0.037542180);0,04337857;1,973889;;;-2,633789;2,75429;4,185252
0,2444444;0,081815673;0,05469297;(-2.673283000, 2.728207000, 4.157843000);(-0.056966410, 1.651104000, 0.037395430);0,09235017;1,920838;;;-2,673283;2,728207;4,157843
0,2555556;0,128773403;0,04695773;(-2.706904000, 2.705218000, 4.134474000);(-0.057511530, 1.650980000, 0.037347390);0,137732;1,875199;;;-2,706904;2,705218;4,134474
