time;total distance traveled;distance to prev position;ray position;hmd position;distance to prev target;distance to current target
(-3.026914000, 1.937760000, 3.934656000);(-4.253915000, 1.272462000, 2.502229000);0,3111111;0,2777778
True

0;-0,003349308;0,003349308;(-3.035578000, 1.929368000, 3.924711000);(0.069899910, 1.601310000, 0.009824924);0,01563249;1,984774;;;-3,035578;1,929368;3,924711
0,01111111;-0,008548298;0,00519899;(-3.032236000, 1.929436000, 3.928693000);(0.069879970, 1.601232000, 0.009854786);0,01153973;1,989702;;;-3,032236;1,929436;3,928693
0,02222222;-0,011877812;0,003329514;(-3.030097000, 1.929413000, 3.931245000);(0.069838770, 1.601184000, 0.009868257);0,009562591;1,992838;;;-3,030097;1,929413;3,931245
0,03333334;-0,017429499;0,005551687;(-3.026574000, 1.930506000, 3.935394000);(0.069786470, 1.601132000, 0.009858839);0,007299741;1,998337;;;-3,026574;1,930506;3,935394
0,04444445;-0,013789480;0,003640019;(-3.024282000, 1.929895000, 3.938155000);(0.069747110, 1.601109000, 0.009888463);0,009001915;2,001524;;;-3,024282;1,929895;3,938155
0,05555556;-0,009875874;0,003913606;(-3.023834000, 1.926072000, 3.938866000);(0.069712660, 1.601061000, 0.009833090);0,01279893;2,001058;;;-3,023834;1,926072;3,938866
0,06666667;-0,007491754;0,00238412;(-3.024829000, 1.924206000, 3.937765000);(0.069696360, 1.600951000, 0.009845428);0,01406095;1,999047;;;-3,024829;1,924206;3,937765
0,07777778;0,000755462;0,008247216;(-3.029778000, 1.920979000, 3.932011000);(0.069724340, 1.600986000, 0.009947173);0,01722805;1,99082;;;-3,029778;1,920979;3,932011
0,08888889;0,004055187;0,003299725;(-3.030821000, 1.918051000, 3.930903000);(0.069735060, 1.600962000, 0.009992234);0,02044006;1,98843;;;-3,030821;1,918051;3,930903
0,1;0,009046395;0,004991208;(-3.027946000, 1.915993000, 3.934426000);(0.069744550, 1.600877000, 0.010076930);0,02179241;1,992065;;;-3,027946;1,915993;3,934426
0,1111111;0,013170495;0,0041241;(-3.025567000, 1.914300000, 3.937339000);(0.069710460, 1.600853000, 0.010128850);0,02365119;1,995078;;;-3,025567;1,9143;3,937339
0,1222222;0,016747206;0,003576711;(-3.023285000, 1.914863000, 3.940034000);(0.069699710, 1.600794000, 0.010157280);0,02379894;1,998603;;;-3,023285;1,914863;3,940034
0,1333333;0,011741157;0,005006049;(-3.025276000, 1.918683000, 3.937485000);(0.069639940, 1.600691000, 0.010196440);0,019355;1,996776;;;-3,025276;1,918683;3,937485
0,1444445;0,006809479;0,004931678;(-3.028275000, 1.920122000, 3.933844000);(0.069641550, 1.600656000, 0.010237390);0,01770899;1,992782;;;-3,028275;1,920122;3,933844
0,1555556;0,011949448;0,005139969;(-3.031543000, 1.919186000, 3.929989000);(0.069648090, 1.600654000, 0.010317560);0,01970277;1,987698;;;-3,031543;1,919186;3,929989
