time;total distance traveled;distance to prev position;ray position;hmd position;distance to prev target;distance to current target
(4.452775000, 1.655061000, 2.116201000);(3.626083000, 3.337751000, 2.812717000);0,5;0,5

0,4777778;-0,9591981;0,9591981;(4.052914000, 2.467029000, 2.453295000);(0.021580950, 1.642533000, -0.185109600);0,9658222;1,034179;;;4,052914;2,467029;2,453295
0,4888889;-0,88226049;0,07693761;(4.016443000, 2.526615000, 2.485525000);(0.021751570, 1.642547000, -0.185377100);1,042301;0,9577982;;;4,016443;2,526615;2,485525
0,5;-0,81251490;0,06974559;(3.983974000, 2.581357000, 2.514046000);(0.021941440, 1.642636000, -0.185625400);1,111791;0,888494;;;3,983974;2,581357;2,514046
0,5111111;-0,75144332;0,06107158;(3.956470000, 2.630374000, 2.537933000);(0.022125110, 1.642686000, -0.185825000);1,17278;0,8276734;;;3,95647;2,630374;2,537933
0,5222223;-0,69557322;0,0558701;(3.932437000, 2.676440000, 2.558474000);(0.022283540, 1.642721000, -0.186007800);1,228646;0,7718974;;;3,932437;2,67644;2,558474
0,5333334;-0,63929147;0,05628175;(3.909489000, 2.724094000, 2.577711000);(0.022417410, 1.642763000, -0.186225100);1,284905;0,7156269;;;3,909489;2,724094;2,577711
0,5444446;-0,57924494;0,06004653;(3.884799000, 2.774739000, 2.598474000);(0.022529740, 1.642794000, -0.186450400);1,344939;0,6556043;;;3,884799;2,774739;2,598474
0,5555557;-0,51693432;0,06231062;(3.859056000, 2.827176000, 2.620159000);(0.022606210, 1.642821000, -0.186673400);1,407242;0,5933313;;;3,859056;2,827176;2,620159
0,5666668;-0,45533650;0,06159782;(3.832106000, 2.877485000, 2.643332000);(0.022691060, 1.642850000, -0.186892100);1,468815;0,5319601;;;3,832106;2,877485;2,643332
0,577778;-0,39516912;0,06016738;(3.805254000, 2.926050000, 2.666580000);(0.022710910, 1.642862000, -0.187097600);1,528926;0,4721818;;;3,805254;2,92605;2,66658
