time;distance traveled;distance to prev position;controller position;camera position;distance to prev target;distance to current target
(3.07, 1.98, 3.70);(1.31, 2.11, 4.64)

0,3552625;0,06240098762;0,006162471;(0.1111289000, 1.2803990000);(-0.0834747600, 1.4632710000, -0.1279711000);3,043017;1,462487;;;0,1111289;1,280399
0,3663743;0,06843583462;0,006034847;(0.1051395000, 1.2811380000);(-0.0834747600, 1.4632710000, -0.1279711000);3,048676;1,466998;;;0,1051395;1,281138
0,3775606;0,07449249962;0,006056665;(0.0991292000, 1.2818860000);(-0.0835295900, 1.4632410000, -0.1279665000);3,054354;1,471533;;;0,0991292;1,281886
0,3884609;0,08047235662;0,005979857;(0.0932253600, 1.2828370000);(-0.0835295900, 1.4632410000, -0.1279665000);3,059884;1,475877;;;0,09322536;1,282837
0,3995049;0,08600621362;0,005533857;(0.0877428700, 1.2835890000);(-0.0836371500, 1.4632590000, -0.1279071000);3,06505;1,479995;;;0,08774287;1,283589
0,4105489;0,09127344862;0,005267235;(0.0825392000, 1.2844050000);(-0.0836371500, 1.4632590000, -0.1279071000);3,069931;1,483854;;;0,0825392;1,284405
0,4215374;0,09622910262;0,004955654;(0.0776327300, 1.2851010000);(-0.0837151100, 1.4634310000, -0.1279859000);3,074552;1,487542;;;0,07763273;1,285101
0,4327949;0,10097585162;0,004746749;(0.0729426700, 1.2858330000);(-0.0837151100, 1.4634310000, -0.1279859000);3,078954;1,491037;;;0,07294267;1,285833
0,4435329;0,10526068362;0,004284832;(0.0687410200, 1.2866730000);(-0.0838030900, 1.4634250000, -0.1279481000);3,082858;1,494072;;;0,06874102;1,286673
0,4547536;0,11003312562;0,004772442;(0.0640345200, 1.2874640000);(-0.0838030900, 1.4634250000, -0.1279481000);3,087265;1,497562;;;0,06403452;1,287464
0,4655782;0,11386356362;0,003830438;(0.0603542900, 1.2885260000);(-0.0840685400, 1.4634560000, -0.1280483000);3,090613;1,500051;;;0,06035429;1,288526
0,4769135;0,11727675862;0,003413195;(0.0570616700, 1.2894250000);(-0.0840685400, 1.4634560000, -0.1280483000);3,09362;1,502312;;;0,05706167;1,289425
0,4879993;0,12101957262;0,003742814;(0.0534944500, 1.2905580000);(-0.0841164900, 1.4634600000, -0.1280331000);3,096844;1,504679;;;0,05349445;1,290558
0,4989862;0,12456478862;0,003545216;(0.0500688600, 1.2914710000);(-0.0841164900, 1.4634600000, -0.1280331000);3,09998;1,507053;;;0,05006886;1,291471
0,5103409;0,12772605162;0,003161263;(0.0470168000, 1.2922950000);(-0.0841928400, 1.4634890000, -0.1280140000);3,102772;1,509166;;;0,0470168;1,292295
0,5215566;0,13058403262;0,002857981;(0.0442521600, 1.2930190000);(-0.0841928400, 1.4634890000, -0.1280140000);3,105307;1,511095;;;0,04425216;1,293019
0,5327908;0,13348355162;0,002899519;(0.0414323200, 1.2936940000);(-0.0842614800, 1.4634930000, -0.1280062000);3,107907;1,5131;;;0,04143232;1,293694
0,5438511;0,13559055862;0,002107007;(0.0393681500, 1.2941170000);(-0.0842614800, 1.4634930000, -0.1280062000);3,109826;1,514609;;;0,03936815;1,294117
0,5547673;0,13810481262;0,002514254;(0.0369263900, 1.2947160000);(-0.0842594500, 1.4634690000, -0.1280291000);3,112075;1,516341;;;0,03692639;1,294716
0,5662057;0,14024764862;0,002142836;(0.0348238300, 1.2951300000);(-0.0842594500, 1.4634690000, -0.1280291000);3,114035;1,51789;;;0,03482383;1,29513
0,5767123;0,14226745062;0,002019802;(0.0329263200, 1.2958220000);(-0.0842715500, 1.4634990000, -0.1280376000);3,115733;1,519117;;;0,03292632;1,295822
0,587846;0,14422691762;0,001959467;(0.0310173600, 1.2962640000);(-0.0842715500, 1.4634990000, -0.1280376000);3,117498;1,52049;;;0,03101736;1,296264
0,5989534;0,14558954762;0,00136263;(0.0296547400, 1.2962690000);(-0.0843841700, 1.4636900000, -0.1280880000);3,118826;1,521638;;;0,02965474;1,296269
0,6098803;0,14729730362;0,001707756;(0.0279562500, 1.2964460000);(-0.0843841700, 1.4636900000, -0.1280880000);3,120444;1,522977;;;0,02795625;1,296446
0,6209126;0,14894768362;0,00165038;(0.0263076400, 1.2963700000);(-0.0843568400, 1.4638550000, -0.1278578000);3,122069;1,52441;;;0,02630764;1,29637
0,6320245;0,15075357062;0,001805887;(0.0245053200, 1.2964830000);(-0.0843568400, 1.4638550000, -0.1278578000);3,123803;1,525872;;;0,02450532;1,296483
0,6431051;0,15242958762;0,001676017;(0.0228298900, 1.2964390000);(-0.0844264600, 1.4638510000, -0.1278794000);3,125447;1,527312;;;0,02282989;1,296439
0,6541612;0,15401388262;0,001584295;(0.0212468500, 1.2965020000);(-0.0844264600, 1.4638510000, -0.1278794000);3,126978;1,528617;;;0,02124685;1,296502
0,66528;0,15569635262;0,00168247;(0.0195646900, 1.2965340000);(-0.0844264600, 1.4638510000, -0.1278794000);3,128612;1,530023;;;0,01956469;1,296534
0,6765922;0,15711024762;0,001413895;(0.0181515800, 1.2964870000);(-0.0844264600, 1.4638510000, -0.1278794000);3,130001;1,531244;;;0,01815158;1,296487
0,6875111;0,15857121962;0,001460972;(0.0166907900, 1.2964640000);(-0.0844972700, 1.4638290000, -0.1278379000);3,131432;1,532493;;;0,01669079;1,296464
0,698526;0,15977598462;0,001204765;(0.0154902300, 1.2965640000);(-0.0844972700, 1.4638290000, -0.1278379000);3,132581;1,533456;;;0,01549023;1,296564
0,7098464;0,16084259362;0,001066609;(0.0144261700, 1.2966380000);(-0.0846618400, 1.4639580000, -0.1277279000);3,133603;1,534318;;;0,01442617;1,296638
0,7205305;0,16177570342;0,0009331098;(0.0134944300, 1.2965880000);(-0.0846618400, 1.4639580000, -0.1277279000);3,134523;1,535134;;;0,01349443;1,296588
0,7315509;0,16273562042;0,000959917;(0.0126122800, 1.2962090000);(-0.0847418000, 1.4639850000, -0.1276798000);3,135467;1,536083;;;0,01261228;1,296209
0,7427244;0,16368462252;0,0009490021;(0.0116936600, 1.2959710000);(-0.0847418000, 1.4639850000, -0.1276798000);3,136415;1,536987;;;0,01169366;1,295971
0,7541782;0,16470599952;0,001021377;(0.0108327300, 1.2954210000);(-0.0848329100, 1.4640530000, -0.1276069000);3,137376;1,538009;;;0,01083273;1,295421
0,7651191;0,16564122742;0,0009352279;(0.0099496840, 1.2951130000);(-0.0848329100, 1.4640530000, -0.1276069000);3,138305;1,538921;;;0,009949684;1,295113
0,7763419;0,16641678072;0,0007755533;(0.0093283060, 1.2946490000);(-0.0849211200, 1.4641260000, -0.1275235000);3,139013;1,539694;;;0,009328306;1,294649
0,787491;0,16710368992;0,0006869092;(0.0086665150, 1.2944650000);(-0.0849211200, 1.4641260000, -0.1275235000);3,139699;1,540352;;;0,008666515;1,294465
0,7986325;0,16777826292;0,000674573;(0.0080219510, 1.2942660000);(-0.0850217900, 1.4641690000, -0.1274256000);3,140371;1,541004;;;0,008021951;1,294266
0,809768;0,16813731822;0,0003590553;(0.0076805950, 1.2943780000);(-0.0850217900, 1.4641690000, -0.1274256000);3,14068;1,541234;;;0,007680595;1,294378
0,8208946;0,16866899512;0,0005316769;(0.0071642400, 1.2942510000);(-0.0850825300, 1.4641830000, -0.1273699000);3,141212;1,541739;;;0,00716424;1,294251
0,8321239;0,16914882932;0,0004798342;(0.0066983700, 1.2941360000);(-0.0850825300, 1.4641830000, -0.1273699000);3,141691;1,542195;;;0,00669837;1,294136
0,8431524;0,16941918542;0,0002703561;(0.0064530970, 1.2940220000);(-0.0851522100, 1.4642050000, -0.1272740000);3,141955;1,542463;;;0,006453097;1,294022
0,8543489;0,16974857372;0,0003293883;(0.0062183140, 1.2937910000);(-0.0851522100, 1.4642050000, -0.1272740000);3,142235;1,542785;;;0,006218314;1,293791
0,8654106;0,17000019412;0,0002516204;(0.0059841280, 1.2936990000);(-0.0853228300, 1.4642790000, -0.1271476000);3,142484;1,543032;;;0,005984128;1,293699
0,8763325;0,17021174752;0,0002115534;(0.0058283810, 1.2935560000);(-0.0853228300, 1.4642790000, -0.1271476000);3,142667;1,54324;;;0,005828381;1,293556
0,887259;0,17041923492;0,0002074874;(0.0056599970, 1.2934350000);(-0.0854530300, 1.4643070000, -0.1270214000);3,142858;1,543447;;;0,005659997;1,293435
0,898322;0,17060400262;0,0001847677;(0.0055106880, 1.2933260000);(-0.0854530300, 1.4643070000, -0.1270214000);3,143028;1,543632;;;0,005510688;1,293326
0,9092964;0,17096066282;0,0003566602;(0.0051578880, 1.2932740000);(-0.0856485700, 1.4644340000, -0.1268745000);3,143383;1,543958;;;0,005157888;1,293274
0,9203624;0,17112259472;0,0001619319;(0.0049974320, 1.2932950000);(-0.0856485700, 1.4644340000, -0.1268745000);3,143535;1,544083;;;0,004997432;1,293295
0,9314744;0,17103735906;0,00008523566;(0.0049864050, 1.2933800000);(-0.0858733400, 1.4645230000, -0.1267700000);3,143527;1,544047;;;0,004986405;1,29338
0,9426798;0,17093568146;0,0001016776;(0.0050868390, 1.2933640000);(-0.0858733400, 1.4645230000, -0.1267700000);3,143433;1,543971;;;0,005086839;1,293364
0,9536256;0,17089964278;0,00003603868;(0.0050981640, 1.2933300000);(-0.0860948900, 1.4645660000, -0.1265908000);3,143429;1,543979;;;0,005098164;1,29333
0,9647;0,17069556788;0,0002040749;(0.0052956340, 1.2933810000);(-0.0860948900, 1.4645660000, -0.1265908000);3,143225;1,543785;;;0,005295634;1,293381
0,9760288;0,17046406078;0,0002315071;(0.0054919720, 1.2935040000);(-0.0863055000, 1.4646320000, -0.1264002000);3,143007;1,543553;;;0,005491972;1,293504
0,9872142;0,17017853718;0,0002855236;(0.0057696100, 1.2935710000);(-0.0863055000, 1.4646320000, -0.1264002000);3,142721;1,543282;;;0,00576961;1,293571
0,9980828;0,17002784348;0,0001506937;(0.0059186820, 1.2935930000);(-0.0865211500, 1.4646580000, -0.1262011000);3,142571;1,543144;;;0,005918682;1,293593
1,009255;0,16962781978;0,0004000237;(0.0063171980, 1.2936270000);(-0.0865211500, 1.4646580000, -0.1262011000);3,142174;1,542788;;;0,006317198;1,293627
1,020516;0,16916179078;0,000466029;(0.0067467090, 1.2934470000);(-0.0865565200, 1.4647130000, -0.1260439000);3,141795;1,54252;;;0,006746709;1,293447
1,031442;0,16869360608;0,0004681847;(0.0072100760, 1.2933800000);(-0.0865565200, 1.4647130000, -0.1260439000);3,141358;1,542163;;;0,007210076;1,29338
1,043092;0,16829193098;0,0004016751;(0.0076056720, 1.2933100000);(-0.0868114800, 1.4647700000, -0.1258130000);3,140987;1,541865;;;0,007605672;1,29331
1,054049;0,16798317098;0,00030876;(0.0079140660, 1.2933250000);(-0.0868114800, 1.4647700000, -0.1258130000);3,140683;1,541595;;;0,007914066;1,293325
1,064964;0,16766650778;0,0003166632;(0.0081058140, 1.2935770000);(-0.0870338700, 1.4647860000, -0.1256105000);3,14044;1,541299;;;0,008105814;1,293577
